comment,like,recom_cnt,unlike,url
왠일로옷좀입었내ㅡ,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737566
뭔가 쥬얼리 이지현씨랑 닮은것 같아요,3,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737566
데릭 로즈의 그녀인가,5,0,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737566
오 이쁘다.. 제2의 소속사에서 화이팅!,27,0,12,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737566
NS윤지누나눈부시게너무예쁘고아름다워요,4,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737566
호감..크라임씬 나와줬음 좋겠당,5,0,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737566
누구지? 나만 모르는가보다,3,0,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737566
몸매 + 얼굴 윤지미만잡,0,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737566
소속사 바뀌고 분위기가 청순해졌네~~새로운 둥지에서 더 성장하길!!,11,0,9,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737566
컴백 좀 해주세요ㅠㅠ,13,0,10,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737566
인스타에선엄청이쁘던데..,7,0,8,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737566
여신.. 언니 너무 예뻐요♡.♡,14,0,11,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737566
데릭로즈 호텔,3,1,8,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737566
도대체가 모든 면에서 설현보다 쩌는데 왜 안뜨는지 모르겠다.,10,0,14,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737566
얼굴 손댄거??,16,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=076&aid=0003097749
누구,10,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=076&aid=0003097749
작품에서 보고싶어요~!!,0,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=076&aid=0003097749
언니이뻐요!!!,1,0,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=076&aid=0003097749
상콤하니 넘 예뻐요..,4,0,10,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=076&aid=0003097749
보검 왕자님 ㅎㅎ 제목이 내맘에 딱~~,16,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=421&aid=0002752980
"박보검은 어디서나 빛난다 * , * ♡♡♡",14,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=421&aid=0002752980
얼굴이 진짜 작긴 작다. 비율은 확실히 좋네요.,4,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=421&aid=0002752969
설현 역시 분위기가 ㅎ ㄷㄷ,4,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=421&aid=0002752969
멋있다~ 정우성은 화이트가 잘 어울리는 듯!,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=109&aid=0003544039
정말 근사한 매력이네요~~^^,7,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=421&aid=0002752887
"오늘도잘생김,멋짐,줄줄이달고온보검이~~~밝은미소볼수있어감사해~~~♡",6,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=440&aid=0000016226
사진은 가수 남지현인데?,4,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=015&aid=0003773694
풀네임이 여진구오빠,78,3,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002617522
진짜 서른되면 얼마나 더 멋있으려고 지금부터 저렇게 잘생김 뿜뿜하는지 어휴,47,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002617522
"미쳤다 진구가 벌써 이렇게 커서 오빠미 뿜뿜,, 앞으로 더더 훌륭한 배우 될 듯!!",35,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002617522
듬직하네 부럽다 ㅜㅜ,10,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002617522
잘생겼다,20,0,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002617522
진구는 해품달이 진리였죠 ㅜ.. 드라마해줘,7,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002617522
작년까지는 애인지 어른인지 뭔가 애매하다는 느낌이 들었는데 언제부턴가 어엿한 청년으로 확 바뀐듯....,8,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002617522
진구오빠,5,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002617522
난 박보검 보단 여진구 남자다운게 좋음,19,1,7,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002617522
와 정말 잘생겼네욯ㅎㅎㅎㅎ 동생이지만 오빠같은,3,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002617522
생각보다 머리가 크네;;,6,0,8,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002617522
보검이 보다 못생김;,2,0,12,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002617522
화장이 연하니 이상해보이네.. 주변에 남자참 많던데,41,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737554
승.드.녀,14,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737554
입이 효연이랑 닮은듯?,13,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737554
성격이 넘 나대는성격이라 싫다,38,0,10,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737554
코..티난다 코성형하면 저렇게 콧대시작하는부분이 넓찍함,28,0,10,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737554
남주땜에 알게됐다 팬됐어요 항상 응원할게요!!,3,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737554
진짜 사사키노조미 닮음,5,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737554
이쁘고 귀티나는데ㅡ악플너무심하네 ㅜㅜ,2,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737554
항상 응원해요 ㅎㅎ,12,0,12,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737554
정혜성넘예쁘고성격도좋은것같아♡♡♡,9,0,11,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737554
이쁨이 묻었네요~,9,0,11,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737554
넘예뻐요~~아자♡,12,0,13,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737554
개념 의 의미 뭐지,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=015&aid=0003773722
멋진 이종현^^ 종현군이 출연하는 영화도 보고싶네요~~~,7,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=109&aid=0003543966
진구동생 영화도 빛내주고 멋지네요 다음엔 종현군의 시사회도 보고싶네요,5,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=109&aid=0003543966
So charming jonghyun,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=109&aid=0003543966
각도 굴욕따윈없는 보검,208,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
오늘도 존잘이네,170,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
역시 박보검,151,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
와우 박보검 눈빛이 맑고 청순하다 더운 날씨에 안구가 시원해지네 ㅎㅎ,143,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
잘생겼다 내가 좋아 하는 각도 보고 싶다,128,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
너무 잘생겼다 ...,59,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
오 멋지다 박보검 상남자야,56,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
뽀거미 오늘도 잘생겻구나❤,53,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
보거미,49,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
차기작!!!!!!!언젭니까??,48,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
존잘.보거미ㅠㅜ,42,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
핵.존.잘,43,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
박보검은 사랑입니다!,43,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
멋짐과 잘생김의 정석 박보검♡빛이 난다 박보검♡,40,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
ㅋ 마스크 입체적인 거 보소 짱이다,42,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
보검아..... 와 ! 말이 필요 없는 미모...,39,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
박보검 미소가 참 좋다,39,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
아이 예뻐라,40,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
와~우!!! 진짜 눈이 개안하는 느낌~~박보검나 잘생♡♡♡♡,42,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
기자님~ 감사합니다~~~ ^^,41,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
박보검은 모든각도에서 완벽하더라..세젤부,35,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
오늘도 멋진 보검오빠 으윽 내 심장이 나대고있어,35,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
보검이 멋짐,35,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
잘생긴 박보검 소식에 역시 기분 좋아지네. 자주 좀 보자,35,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
영앤리치톨앤핸썸은진리다 ❤,35,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
박보검 쩐다!베이글남,34,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
박보검은싱그럽고 청량해. 보검이비주얼완죤쵝오다,34,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
넘넘잘생잘생 조각이야 사랑해박보검,34,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
요즘 베이글남 박보검~나 좋아!,33,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
잘생긴거도 잘생긴거지만 사람을 끌어당기는 매력이 있네,33,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
매일 보거 싶은 보검이 ♡♡♡,38,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
잘생겼다,32,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
이게 사람이야 인형이야? 박보검 미모 정말 예쁘게 잘생김,33,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
솔직히 박보검도 활동한지 꽤됐는데도 그동안 빛못보다가 응팔로 본거 보면 잘생겼다고 다 인기가 생기는건 아닌가봄 정말 캐릭터를 잘 맞거나 시대의 흐름이 있나봐,35,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
이정재.정우성 사진 넘기다가 박보검.헐...진짜 잘생긴게ㅡ확실하다. 깜놀.진짜 이정재정우성이 나이 한참 들어보이긴 첨이네.. 우와.놀람.,39,0,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
박보검 많이 보고싶어요♡♡♡,27,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
박보검은 정말 사슴같이 맑게 잘생겼어ㅠㅠㅠㅠㅠ 청순존잘~,26,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
예의 바르고 잘 생기고 혼자 다하는~ 박보검 차기작 넘넘 궁금하다^^,23,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
볼살 너무 귀여워♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡,23,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
잘 생겼다로도 모자라네~~,21,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737592
정우성이니 가능함 ㅋㅋ 근데 정우성은 화이트가 잘어울림~ 더 빛이 난다@.@,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002617506
박보검 머리부터 발끝까지 잘생김 ㅋㅋ,8,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=421&aid=0002752903
"정우성, 가장 멋있게 나이 먹는 배우",36,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737589
조선판 톰크루즈,22,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737589
존잘...,30,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737589
형도 늙지만 잘생긴건 변함 없네요.,12,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737589
꺄 내사랑 ㅎㅎㅎ,21,0,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737589
멋있다! 정우성은 화이트가 잘 어울리는 듯~ 더 빛나 보인다!,9,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737589
와 진짜 존잘,6,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737589
존잘 클라스.. 나이먹어도 존멋임,14,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737589
콧대 대박...♥︎,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737589
정우성 실물보니까 남자인나도 서더라..,7,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737589
내가코디라면 베이지색 밸트룰 매줫을거같아요. 거슬리네,0,0,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737589
잴생긴건 알았으니 연기좀 잘하길,1,0,9,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737589
별로;;;;;;;;;;,1,0,10,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737589
이 새키 개폼은 존내 잡는데 연기 완전 못함. 나이가 50 다됐으면 연기 잘해야 될거 아니냐,1,0,14,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737589
없어져야할 풍문쑈 폐지시켜야한다,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=015&aid=0003773709
돈암동 여신~,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=015&aid=0003773709
비율 실화냐; 존잘이네...,167,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
아귀여워,127,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
미소가 너무 이쁘다,106,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
정말 잘 생기고 멋짐니다~~!!♥,84,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
진짜 설레네~~~ㅠㅠ,70,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
웃는 모습이 정말 예쁜 보검,34,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
웃는 모습에 나도 절로 미소가,32,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
뭘 해도 잘생김,34,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
존잘존잘 오늘도 미모가 열일하는 보검오빠,25,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
셔츠 입은모습 존잘이구나 뭘 입어도 다 잘생겼다,25,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
크 미소 짱예 ㅠㅠㅠㅠㅠㅠ,24,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
진짜 한번 만나보고싶게생겼다♡,32,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
박보검은 사랑입니다!,25,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
아~~ 박보검 차기작 발표 기다려요♡♡♡,22,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
으앙~~~~귀엽구잘생김~~~^^,22,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
진짜 보검이 웃는 모습 보니 나도 좋다,22,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
차기작 오고 있지? 빨리 보고 싶다. 연기하는 박보검.,22,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
이쁘구..멋있구..상큼청량하구..혼자 다해!!!박보검♡♡♡♡♡♡♡♡♡♡♡♡,22,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
나만 설레는 거 아니지?가슴뛴다 너무 좋아,27,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
이뻐죽겠네~~♡♡♡♡,21,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
사진 모두 줍줍 아 심장아파,20,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
왠지 일반인 첫사랑이랑 결혼할꺼 같애...제2의 차태현 처럼...,19,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
진짜 설레는 미소,6,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
오늘은 남자남자하다,5,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
바지가 좀 작지?,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
코디 누구냐 나와,17,0,10,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
바짓단이 넘 길다,11,1,20,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
패션 어쩔.. 살도 많이 쪘네,0,0,27,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584
오늘도 여전히 멋있다,103,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737585
청량함 가득~~박보검,92,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737585
아 사랑 스럽네 ... 왜케 이쁨,89,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737585
이뿌네 박보검. 좋은 드라마에서 빨리 봤으면 좋겠다,82,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737585
사랑스럽다ㅠㅠㅠㅠ,77,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737585
박보검 더 남자다워 졌어 ㅎㅎ,32,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737585
박보검은 사랑입니다.,31,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737585
보검오빠 진짜 잘생,33,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737585
순정파 일꺼에요.보거미는,33,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737585
청량섹시야 박보검은 청순한데 멋있어,32,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737585
보검이는 언제 제일 잘생겼어요? 매일요. 매일매일 잘생겼어요.,32,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737585
세상에서 제일예쁨 보고싶었다 박보검 ㅠㅠ,29,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737585
안.구.정.화,24,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737585
박보검 정말 상큼하게 잘생겼어ㅎㅎ,24,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737585
비타민이네~~,22,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737585
포카리 10잔 마신것 같은 청량함,6,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737585
햐 보거미 밝은 미소 거기에 착하기까지 연기도 너무 잘하고 부족한게 멀까? ㅋ 꽃길만 걷자~~~^^보검씨,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=421&aid=0002752900
얘 진짜 잘생겼었는데 뭐 지금도 잘생기긴 했지만 왤케 불었음?,1,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=421&aid=0002752965
ㅋㅋ 극장 초토화 박보검 매직~,8,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002617498
오랜만이야..ㅠㅠ,87,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002923706
검나좋아 울보검이 박보검 화이팅,80,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002923706
박보검 ♡♡멘트 매너 인사 감동이야,43,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002923706
울보곰~~~드라마 빨리해줘~~~보고시포~~~♡♡♡,37,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002923706
셔츠 단추 2개 푼 박보검 . .상남자미 폴폴~~,31,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002923706
ㅠㅠㅠㅠ 오늘도 잘생겼다 ㅠㅠㅠ,20,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002923706
잘생겼다,19,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002923706
넘나 청량하다 박보검 ㅠㅠㅠㅠ 매일 보고싶다,17,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002923706
