"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20161110","목","남","20대","서울특별시","용산구","한강로2가","치킨","16"
"20161110","목","남","40대","서울특별시","용산구","한남동","치킨","5"
"20161110","목","남","60대이상","서울특별시","용산구","한강로2가","치킨","5"
"20161110","목","여","30대","서울특별시","용산구","원효로3가","치킨","5"
"20161110","목","남","50대","서울특별시","용산구","한강로2가","치킨","5"
"20161110","목","여","30대","서울특별시","용산구","한남동","치킨","5"
"20161110","목","여","50대","서울특별시","용산구","용산동2가","치킨","5"
"20161110","목","남","40대","서울특별시","용산구","이촌동","치킨","5"
"20161110","목","여","10대","서울특별시","용산구","한강로2가","치킨","5"
"20161110","목","남","20대","서울특별시","용산구","후암동","치킨","12"
"20161110","목","남","30대","서울특별시","용산구","동빙고동","치킨","5"
"20161110","목","남","40대","서울특별시","용산구","동자동","치킨","5"
"20161110","목","남","30대","서울특별시","용산구","도원동","치킨","5"
"20161110","목","여","30대","서울특별시","용산구","이촌동","치킨","6"
"20161110","목","여","30대","서울특별시","용산구","이태원동","치킨","5"
"20161110","목","여","30대","서울특별시","용산구","효창동","치킨","5"
"20161110","목","여","40대","서울특별시","용산구","도원동","치킨","5"
"20161110","목","여","40대","서울특별시","용산구","신계동","치킨","5"
"20161110","목","여","40대","서울특별시","용산구","동빙고동","치킨","5"
"20161110","목","남","50대","서울특별시","용산구","후암동","치킨","5"
"20161110","목","여","30대","서울특별시","용산구","동자동","치킨","5"
"20161110","목","여","20대","서울특별시","용산구","후암동","치킨","5"
"20161110","목","여","10대","서울특별시","용산구","용산동2가","치킨","5"
"20161110","목","여","40대","서울특별시","용산구","이촌동","치킨","8"
"20161110","목","여","40대","서울특별시","용산구","효창동","치킨","5"
"20161110","목","남","10대","서울특별시","용산구","한강로2가","치킨","6"
"20161110","목","여","40대","서울특별시","용산구","이태원동","치킨","5"
"20161110","목","여","30대","서울특별시","용산구","신계동","치킨","6"
"20161110","목","여","30대","서울특별시","용산구","동빙고동","치킨","5"
"20161110","목","여","40대","서울특별시","용산구","동자동","치킨","5"
"20161110","목","여","30대","서울특별시","용산구","도원동","치킨","5"
"20161110","목","남","30대","서울특별시","용산구","이촌동","치킨","5"
"20161110","목","여","60대이상","서울특별시","용산구","후암동","치킨","5"
"20161110","목","남","40대","서울특별시","용산구","신계동","치킨","5"
"20161110","목","남","30대","서울특별시","용산구","동자동","치킨","5"
"20161110","목","남","40대","서울특별시","용산구","도원동","치킨","5"
"20161110","목","여","50대","서울특별시","용산구","후암동","치킨","5"
"20161110","목","여","20대","서울특별시","용산구","한강로2가","치킨","14"
"20161110","목","남","10대","서울특별시","용산구","후암동","치킨","5"
"20161110","목","남","20대","서울특별시","용산구","용산동2가","치킨","5"
"20161110","목","여","40대","서울특별시","용산구","원효로3가","치킨","5"
"20161110","목","여","40대","서울특별시","용산구","한남동","치킨","5"
"20161110","목","남","30대","서울특별시","용산구","청파동2가","치킨","5"
"20161110","목","여","60대이상","서울특별시","용산구","한강로2가","치킨","5"
"20161110","목","남","60대이상","서울특별시","용산구","용산동2가","치킨","5"
"20161110","목","남","30대","서울특별시","용산구","원효로3가","치킨","5"
"20161110","목","여","50대","서울특별시","용산구","한강로2가","치킨","9"
"20161110","목","남","30대","서울특별시","용산구","한남동","치킨","5"
"20161110","목","여","60대이상","서울특별시","은평구","구산동","치킨","5"
"20161110","목","여","50대","서울특별시","은평구","구산동","치킨","9"
"20161110","목","여","20대","서울특별시","은평구","구산동","치킨","5"
"20161110","목","남","10대","서울특별시","은평구","수색동","치킨","5"
"20161110","목","여","40대","서울특별시","은평구","진관동","치킨","7"
"20161110","목","여","50대","서울특별시","은평구","수색동","치킨","5"
"20161110","목","여","40대","서울특별시","은평구","대조동","치킨","5"
"20161110","목","여","40대","서울특별시","은평구","불광동","치킨","68"
"20161110","목","여","30대","서울특별시","은평구","신사동","치킨","5"
"20161110","목","남","40대","서울특별시","은평구","증산동","치킨","6"
"20161110","목","남","10대","서울특별시","은평구","구산동","치킨","5"
"20161110","목","남","30대","서울특별시","은평구","진관동","치킨","5"
"20161110","목","여","20대","서울특별시","은평구","수색동","치킨","5"
"20161110","목","남","30대","서울특별시","은평구","불광동","치킨","53"
"20161110","목","여","30대","서울특별시","은평구","증산동","치킨","13"
"20161110","목","남","40대","서울특별시","은평구","진관동","치킨","5"
"20161110","목","남","40대","서울특별시","은평구","대조동","치킨","5"
"20161110","목","여","40대","서울특별시","은평구","증산동","치킨","10"
"20161110","목","남","50대","서울특별시","은평구","수색동","치킨","5"
"20161110","목","남","30대","서울특별시","은평구","신사동","치킨","5"
"20161110","목","남","40대","서울특별시","은평구","불광동","치킨","44"
"20161110","목","여","10대","서울특별시","은평구","구산동","치킨","5"
"20161110","목","여","30대","서울특별시","은평구","진관동","치킨","5"
"20161110","목","남","20대","서울특별시","은평구","수색동","치킨","5"
"20161110","목","여","30대","서울특별시","은평구","불광동","치킨","104"
"20161110","목","여","40대","서울특별시","은평구","신사동","치킨","5"
"20161110","목","남","10대","서울특별시","은평구","역촌동","치킨","5"
"20161110","목","남","30대","서울특별시","은평구","증산동","치킨","8"
"20161110","목","남","60대이상","서울특별시","은평구","구산동","치킨","5"
"20161110","목","여","60대이상","서울특별시","은평구","역촌동","치킨","5"
"20161110","목","남","50대","서울특별시","은평구","구산동","치킨","5"
"20161110","목","남","20대","서울특별시","은평구","구산동","치킨","5"
"20161110","목","여","20대","서울특별시","은평구","역촌동","치킨","5"
"20161110","목","남","10대","서울특별시","은평구","불광동","치킨","26"
"20161110","목","남","30대","서울특별시","은평구","구산동","치킨","9"
"20161110","목","남","10대","서울특별시","은평구","진관동","치킨","5"
"20161110","목","남","40대","서울특별시","은평구","역촌동","치킨","5"
"20161110","목","여","40대","서울특별시","은평구","구산동","치킨","13"
"20161110","목","남","20대","서울특별시","은평구","증산동","치킨","7"
"20161110","목","여","20대","서울특별시","은평구","불광동","치킨","43"
"20161110","목","남","30대","서울특별시","은평구","수색동","치킨","5"
"20161110","목","여","20대","서울특별시","은평구","진관동","치킨","5"
"20161110","목","남","50대","서울특별시","은평구","신사동","치킨","5"
"20161110","목","여","60대이상","서울특별시","은평구","불광동","치킨","18"
"20161110","목","남","60대이상","서울특별시","은평구","증산동","치킨","5"
"20161110","목","여","50대","서울특별시","은평구","진관동","치킨","5"
"20161110","목","여","40대","서울특별시","은평구","수색동","치킨","5"
"20161110","목","여","50대","서울특별시","은평구","불광동","치킨","25"
"20161110","목","남","50대","서울특별시","은평구","증산동","치킨","5"
"20161110","목","남","20대","서울특별시","은평구","불광동","치킨","27"
"20161110","목","여","20대","서울특별시","은평구","증산동","치킨","5"
"20161110","목","여","30대","서울특별시","은평구","수색동","치킨","5"
